2026-02-12 2235,0,0001,0,31182,H2    ,245,36,124,214043,533,V,CO    ,674,40,120,25593,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2239,0,0001,0,31181,H2    ,245,30,106,130692,533,V,CO    ,690,40,120,17236,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2243,0,0001,0,31179,H2    ,246,30,86,91289,533,V,CO    ,692,40,120,7007,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-02-12 2248,0,0001,0,31179,H2    ,245,34,146,302011,533,V,CO    ,675,40,120,55588,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2252,0,0001,0,31173,H2    ,245,32,124,246597,533,V,CO    ,686,58,142,88549,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2256,0,0001,0,31172,H2    ,245,30,102,163717,533,V,CO    ,682,40,120,22442,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2300,0,0001,0,31172,H2    ,246,42,80,158351,533,V,CO    ,687,40,120,13740,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                
2026-02-12 2304,0,0001,0,31158,H2    ,245,42,80,72101,533,V,CO    ,660,40,120,0,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-02-12 2308,0,0001,0,31158,H2    ,245,32,84,50958,533,V,CO    ,667,40,120,11385,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-02-12 2315,0,0001,0,31149,H2    ,245,36,175,305430,533,V,CO    ,684,48,156,93782,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2320,0,0001,0,31146,H2    ,245,30,152,244791,533,V,CO    ,695,40,120,15188,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2324,0,0001,0,31142,H2    ,245,50,118,169274,533,V,CO    ,685,40,120,30080,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2329,0,0001,0,31130,H2    ,245,56,114,157507,533,V,CO    ,687,40,120,15825,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2333,0,0001,0,31155,H2    ,245,30,70,50407,533,F,CO    ,681,40,120,12492,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-02-12 2336,0,0001,0,31152,H2    ,245,30,70,44381,533,F,CO    ,697,40,120,537,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-02-12 2341,0,0001,0,31153,H2    ,245,30,148,280942,533,V,CO    ,674,42,130,53687,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2345,0,0001,0,31150,H2    ,246,30,104,185692,533,V,CO    ,690,50,120,62661,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2349,0,0001,0,31151,H2    ,245,46,112,128229,533,V,CO    ,680,40,120,32750,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2353,0,0001,0,31132,H2    ,245,36,102,126612,533,V,CO    ,662,40,120,13680,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-12 2357,0,0001,0,31132,H2    ,245,30,70,51009,533,F,CO    ,654,40,120,784,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                   
2026-02-13 0001,0,0001,0,31125,H2    ,245,30,70,21722,533,F,CO    ,676,40,120,0,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-02-13 0006,0,0001,0,31131,H2    ,245,40,130,273440,533,V,CO    ,682,40,120,55884,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0010,0,0001,0,31123,H2    ,245,30,152,210747,533,V,CO    ,682,40,120,37699,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0014,0,0001,0,31122,H2    ,245,30,138,109335,533,V,CO    ,693,40,120,14194,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0018,0,0001,0,31124,H2    ,245,30,84,109930,533,V,CO    ,651,40,120,3183,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-02-13 0041,0,0001,0,31138,H2    ,245,38,140,281576,533,V,CO    ,681,50,120,73136,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0046,0,0001,0,31137,H2    ,245,36,112,194689,533,V,CO    ,676,40,120,44687,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0051,0,0001,0,31132,H2    ,245,44,118,107668,533,V,CO    ,667,40,120,11250,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0110,0,0001,0,31172,H2    ,245,42,74,71395,533,V,CO    ,692,40,120,5544,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                  
2026-02-13 0114,0,0001,0,31172,H2    ,245,50,166,295212,533,V,CO    ,694,40,120,41142,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0124,0,0001,0,31179,H2    ,245,42,100,181585,533,V,CO    ,681,52,136,63690,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0129,0,0001,0,31183,H2    ,245,56,84,74570,533,V,CO    ,656,40,120,17899,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-02-13 0137,0,0001,0,31196,H2    ,245,38,134,89157,533,V,CO    ,653,40,120,0,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                    
2026-02-13 0151,0,0001,0,31178,H2    ,246,34,170,282599,533,V,CO    ,685,40,120,56206,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0156,0,0001,0,31184,H2    ,245,30,120,184220,533,V,CO    ,674,44,126,56229,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 0200,0,0001,0,31190,H2    ,246,30,70,41549,533,F,CO    ,675,40,120,0,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                     
2026-02-13 0204,0,0001,0,31202,H2    ,245,32,74,57518,533,V,CO    ,673,40,120,22222,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                                 
2026-02-13 1055,0,0001,0,31369,H2    ,245,38,102,210533,533,V,CO    ,676,44,134,72050,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 1100,0,0001,0,31398,H2    ,245,32,108,114357,533,V,CO    ,675,48,138,92013,114177,V,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
2026-02-13 1106,0,0001,0,31441,H2    ,245,30,156,504861,533,V,CO    ,674,40,120,44099,114177,F,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,      ,0,0,0,0,0,*,                                                                               
